2023 IEEE 3rd International Conference on Smart Technologies for Power, Energy and Control, STPEC 2023	1
2023 1st DMIHER International Conference on Artificial Intelligence in Education and Industry 4.0, IDICAIEI 2023	1
INCITEST 2023 - Proceedings of the 2023 International Conference on Informatics Engineering, Science and Technology	1
2023 6th International Conference on Robotics, Control and Automation Engineering, RCAE 2023	1
2023 3rd International Conference on Advancement in Electronics and Communication Engineering, AECE 2023	1
iQ-CCHESS 2023 - 2023 IEEE International Conference on Quantum Technologies, Communications, Computing, Hardware and Embedded Systems Security	1
PowerMEMS 2023 - 2023 IEEE 22nd International Conference on Micro and Nanotechnology for Power Generation and Energy Conversion Applications	1
Proceedings - 2023 15th IEEE International Conference on Computational Intelligence and Communication Networks, CICN 2023	1
Proceedings - 4th IEEE 2023 International Conference on Computing, Communication, and Intelligent Systems, ICCCIS 2023	1
2023 International Conference on Integration of Computational Intelligent System, ICICIS 2023	1
2023 International Symposium on Multi-Robot and Multi-Agent Systems, MRS 2023	1
Workshop on Hyperspectral Image and Signal Processing, Evolution in Remote Sensing	1
2023 IEEE International Conference on Computing, ICOCO 2023	1
Proceedings - 2023 2nd International Conference on Artificial Intelligence and Intelligent Information Processing, AIIIP 2023	1
7th International Conference on Electronics, Communication and Aerospace Technology, ICECA 2023 - Proceedings	1
2023 Annual International Conference on Emerging Research Areas: International Conference on Intelligent Systems, AICERA/ICIS 2023	1
Advanced Land Warfare: Tactics and operations	1
Proceedings - 2023 IEEE International Conference on Blockchain, Blockchain 2023	1
2023 IEEE EMBS Special Topic Conference on Data Science and Engineering in Healthcare, Medicine and Biology, IEEECONF 2023	1
2023 IEEE 16th Malaysia International Conference on Communication: Smart Digital Communication for Humanity, MICC 2023 - Proceedings	1
Light: Advanced Manufacturing	1
13th IEEE Integrated STEM Education Conference, ISEC 2023	1
2023 4th International Conference on Intelligent Design, ICID 2023	1
7th International Conference on Information Technology, InCIT 2023	1
CANDO-EPE 2023 - Proceedings: IEEE 6th International Conference and Workshop Obuda on Electrical and Power Engineering	1
Proceedings - 2023 7th International Symposium on Computer Science and Intelligent Control, ISCSIC 2023	1
2023 2nd International Conference on Emerging Trends in Electrical, Control, and Telecommunication Engineering, ETECTE 2023 - Proceedings	1
2023 21st International Conference on Advanced Robotics, ICAR 2023	1
2023 17th International Conference on Open Source Systems and Technologies, ICOSST 2023 - Proceedings	1
2023 3rd International Conference on Intelligent Communications and Computing, ICC 2023	1
2023 International Annual Conference on Complex Systems and Intelligent Science, CSIS-IAC 2023	1
Proceedings - 2023 2nd International Conference on Computer Technologies, ICCTech 2023	1
Proceedings - 2023 16th IEEE International Symposium on Embedded Multicore/Many-Core Systems-on-Chip, MCSoC 2023	1
Proceedings - ICCTEIE 2023: 2023 International Conference on Converging Technology in Electrical and Information Engineering	1
IABSE Congress, New Delhi 2023: Engineering for Sustainable Development, Report	1
IEEE International Conference on Electrical, Electronics, Communication and Computers, ELEXCOM 2023	1
EMNLP 2023 - 2023 Conference on Empirical Methods in Natural Language Processing, Proceedings	1
2023 International Conference on Intelligent Education and Intelligent Research, IEIR 2023	1
Proceedings - 2023 10th International Conference on Social Networks Analysis, Management and Security, SNAMS 2023	1
Combustion Engines	1
Slovenska Archeologia	1
2023 IEEE 3rd International Conference on Digital Twins and Parallel Intelligence, DTPI 2023	1
ICECS 2023 - 2023 30th IEEE International Conference on Electronics, Circuits and Systems: Technosapiens for Saving Humanity	1
2023 International Conference on Recent Advances in Information Technology for Sustainable Development, ICRAIS 2023 - Proceedings	1
2023 2nd International Conference on Smart Technologies for Smart Nation, SmartTechCon 2023	1
Proceedings - 27th International Conference on Circuits, Systems, Communications and Computers, CSCC 2023	1
2023 IEEE Symposium Series on Computational Intelligence, SSCI 2023	1
2023 IEEE 5th Eurasia Conference on IOT, Communication and Engineering, ECICE 2023	1
ICAIT 2023 - 2023 IEEE 15th International Conference on Advanced Infocomm Technology	1
2023 IEEE International Conference on Research Methodologies in Knowledge Management, Artificial Intelligence and Telecommunication Engineering, RMKMATE 2023	1
Proceedings of the 2023 1st International Conference on Cyber Physical Systems, Power Electronics and Electric Vehicles, ICPEEV 2023	1
2023 33rd International Telecommunication Networks and Applications Conference, ITNAC 2023	1
Frontiers in Blockchain	1
Georesursy	1
2023 IEEE 3rd Mysore Sub Section International Conference, MysuruCon 2023	1
Proceedings - 11th IEEE International Conference on Intelligent Computing and Information Systems, ICICIS 2023	1
Proceedings - 2023 IEEE International Conference on e-Business Engineering, ICEBE 2023	1
Proceedings - 6th International Conference on Advanced Communication Technologies and Networking, CommNet 2023	1
Natural Gas Industry	1
Proceedings - 2023 16th International Congress on Image and Signal Processing, BioMedical Engineering and Informatics, CISP-BMEI 2023	1
Military Operations Research (United States)	1
Proceedings - 2023 IEEE Latin-American Conference on Communications, LATINCOM 2023	1
Structural Health Monitoring 2023: Designing SHM for Sustainability, Maintainability, and Reliability - Proceedings of the 14th International Workshop on Structural Health Monitoring	1
2023 International Conference on Computer Science and Emerging Technologies, CSET 2023	1
ICIIBMS 2023 - 8th International Conference on Intelligent Informatics and Biomedical Sciences	1
6th Iraqi International Conference on Engineering Technology and its Applications, IICETA 2023	1
2023 IEEE International Conference on Aerospace Electronics and Remote Sensing Technology, ICARES 2023	1
Informatsionno-Upravliaiushchie Sistemy	1
2023 14th International Conference on Information and Communication Systems, ICICS 2023	1
Proceedings of the 2023 7th International Conference on Information, Control, and Communication Technologies, ICCT 2023	1
International Conferences on Applied Computing 2023, AC 2023 and WWW/Internet 2023, ICWI 2023	1
2023 31st International Conference on Electrical Engineering, ICEE 2023	1
Proceedings - 2023 International Conference on Cyberworlds, CW 2023	1
Sovremennye Problemy Distantsionnogo Zondirovaniya Zemli iz Kosmosa	1
2023 IEEE International Conference on Blockchain and Distributed Systems Security, ICBDS 2023	1
2023 12th International Workshop on Advanced Ground Penetrating Radar, IWAGPR 2023	1
Proceedings - IEIT 2023: 2023 International Conference on Electrical and Information Technology	1
2023 5th International Conference on Robotics and Computer Vision, ICRCV 2023	1
5th IEEE International Conference on Cybernetics, Cognition and Machine Learning Applications, ICCCMLA 2023	1
Proceedings of the 23rd Conference on Formal Methods in Computer-Aided Design, FMCAD 2023	1
International Conference Automatics and Informatics, ICAI 2023 - Proceedings	1
Journal of Education and Health Promotion	1
2023 IEEE 7th International Conference on Methods and Systems of Navigation and Motion Control, MSNMC 2023 - Proceedings	1
Proceedings - 2023 IEEE Conference on Dependable and Secure Computing, DSC 2023	1
IEEE Conference on Antenna Measurements and Applications, CAMA	1
International Congress on Ultra Modern Telecommunications and Control Systems and Workshops	1
7th IEEE International Conference on Computational Systems and Information Technology for Sustainable Solutions, CSITSS 2023 - Proceedings	1
2023 10th International Conference on Software Defined Systems, SDS 2023	1
CICTP 2023: Emerging Data-Driven Sustainable Technological Innovation in Transportation - Proceedings of the 23rd COTA International Conference of Transportation Professionals	1
Journal of Nano- and Electronic Physics	1
Proceeding of 2023 9th International Conference on Wireless and Telematics, ICWT 2023	1
2023 IEEE International Conference on Consumer Electronics-Asia, ICCE-Asia 2023	1
Proceedings of the International Workshop on Simulation for Energy, Sustainable Development and Environment, SESDE	1
Mathematical Modelling of Natural Phenomena	1
Smart Agriculture	1
Integration of AI-Based Manufacturing and Industrial Engineering Systems with the Internet of Things	1
ICCSI 2023 - 2023 International Conference on Cyber-Physical Social Intelligence	1
ICNSC 2023 - 20th IEEE International Conference on Networking, Sensing and Control	1
International Journal of Sensors, Wireless Communications and Control	1
IEEE Open Access Journal of Power and Energy	1
2023 3rd International Scientific Conference of Engineering Sciences, ISCES 2023 - Proceedings	1
17th IEEE International Conference on Application of Information and Communication Technologies, AICT 2023 - Proceedings	1
2023 12th IFIP/IEEE International Conference on Performance Evaluation and Modeling in Wired and Wireless Networks, PEMWN 2023	1
2023 13th International Conference on Computer and Knowledge Engineering, ICCKE 2023	1
International Journal of Electronics and Telecommunications	1
Jiangsu Daxue Xuebao (Ziran Kexue Ban)/Journal of Jiangsu University (Natural Science Edition)	1
Proceedings - International Conference on Machine Learning and Cybernetics	1
2023 5th International Conference on Industrial Artificial Intelligence, IAI 2023	1
2023 27th International Conference on System Theory, Control and Computing, ICSTCC 2023 - Proceedings	1
Proceedings - 10th International Conference on Wireless Networks and Mobile Communications, WINCOM 2023	1
2023 12th International Conference on Image Processing Theory, Tools and Applications, IPTA 2023	1
2023 IEEE International Conference on Distributed Computing, VLSI, Electrical Circuits and Robotics, DISCOVER 2023	1
Ethical Issues in AI for Bioinformatics and Chemoinformatics	1
Journal of Network Intelligence	1
2023 18th European Microwave Integrated Circuits Conference, EuMIC 2023	1
Proceedings - 2023 IEEE 8th International Conference on Information and Communication Technologies for Disaster Management, ICT-DM 2023	1
Proceedings - 2023 IEEE 29th International Conference on Embedded and Real-Time Computing Systems and Applications, RTCSA 2023	1
European Conference on Turbomachinery Fluid Dynamics and Thermodynamics, ETC	1
2023 International Conference on Earth Observation and Geo-Spatial Information, ICEOGI 2023	1
Neural Network World	1
20th European Radar Conference, EuRAD 2023	1
2023 Kleinheubach Conference, KHB 2023	1
Proceedings - 2023 6th International Conference on Computer Network, Electronic and Automation, ICCNEA 2023	1
